MetadataType,ComponentName,Namespace,LastModifiedDate
FieldSrcTrgtRelationship,ssot__WorkResource_OwnerId_map_User_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__GoodsProduct_MasterProductId_map_GoodsProduct_Id_N_1_1645552384579,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__ActionPlan_TargetId_map_Program_Id_N_1,ssot,2025-04-09T10:43:47.000Z
FieldSrcTrgtRelationship,ssot__Regulation_RegulationManagerId_map_Individual_Id_N_1,ssot,2025-04-09T10:44:00.000Z
FieldSrcTrgtRelationship,ssot__CareProgramAssistance_CareProgramProductId_map_CareProgramProduct_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__ClinicalServiceRequest_PatientHealthConditionId_map_PatientHealthCondition_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__AuthorizationFormDataUse_DataUsePurposeId_map_DataUsePurpose_Id_N_1_1645552388662,ssot,2025-04-09T10:43:59.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyTransactionJournal_AccountContactId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__RecordAlert_AccountId_map_Account_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__CareProgramSite_SiteId_map_HealthcareFacility_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__LearningFoundationItem_LearningAchievementId_map_LearningAchievement_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__GiftEntry_OutreachSourceCodeId_map_OutreachSourceCode_Id_N_1,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__CareProgramCampaign_CampaignId_map_Campaign_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__MarketSegment_Id_map_MessageEngagement_MarketSegmentId_N_1_1645552382732,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__ContactPointAddress_Id_map_Account_BillContactAddressId_N_1_1645552383702,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__EngagementTopic_EngagementId_map_EmailEngagement_Id_N_1_1645552383936,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__SalesTransactionFulfillmentRequest_FulfillmentPlanId_map_FulfillmentPlan_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__WebsiteEngagement_SalesOrderId_map_SalesOrder_Id_N_1_1645552389244,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__PrivacyConsentLog_EngagementChannelTypeId_map_EngagementChannelType_Id_N_1_1645552384488,ssot,2025-04-09T10:44:05.000Z
FieldSrcTrgtRelationship,ssot__ContractLine_ProductId_map_Product_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__PurchaserPlan_PayerId_map_Account_Id_N_1,ssot,2025-04-09T10:44:09.000Z
FieldSrcTrgtRelationship,ssot__AssetParticipant_ParticipantId_map_Account_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__CodeSetBundle_CodeSet2Id_map_CodeSet_Id_N_1,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__WorkOrderItem_ProductServiceCampaignItemId_map_ProductServiceCampaignItem_Id_N_1,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__PartyBusinessLicense_ReceivingPartyId_map_Party_Id_N_1,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__FulfillmentOrderPriceAdj_FulfillmentOrderId_map_FulfillmentOrder_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__Promotion_LoyaltyProgramCurrencyId_map_LoyaltyProgramCurrency_Id_N_1_1645552387090,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__ClinicalServiceRequestDetail_DetailCodeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__ProductAttribute_VariantParentId_map_Product_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__SurveyQuestionSection_SurveyPageId_map_SurveyPage_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__AdverseEvent_SubjectId_map_CareProgramEnrollee_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyTier_Id_map_LoyaltyMemberTier_LoyaltyTierId_N_1_1645552388024,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__LearnerPathwayItem_LearningId_map_Learning_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__AdverseEventParty_PartyId_map_CareProgramEnrollee_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__ClinicalServiceRequest_PerformerId_map_PatientRegisteredDevice_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__CareBarrier2_CaseId_map_Case_Id_N_1,ssot,2025-04-09T10:44:08.000Z
FieldSrcTrgtRelationship,ssot__CareObservation_ObservedValueUOMId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__ContactPointApp_Id_map_ProductOrderEngagement_ContactPointId_N_1_1645552381950,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__TradeInTender_PaymentMethodId_map_PaymentMethod_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramMemberBadge_LoyaltyProgramMemberId_map_LoyaltyProgramMember_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationDispense_DispenseTypeCodeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:44:08.000Z
FieldSrcTrgtRelationship,ssot__Lead_ConvertedToAccountId_map_Account_Id_N_1,ssot,2025-04-09T10:43:59.000Z
FieldSrcTrgtRelationship,ssot__EmailTemplate_ParentEngagementAssetId_map_DeviceApplicationTemplate_Id_N_1_1645552385251,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__Brand_Id_map_BundleProduct_BrandId_N_1_1645552383880,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__VehicleTrip_AssetId_map_Asset_Id_N_1,ssot,2025-04-09T10:44:09.000Z
FieldSrcTrgtRelationship,ssot__CodeSetBundle_CodeSet9Id_map_CodeSet_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__Lead_PartnerAccountId_map_Account_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__Promotion_Id_map_Voucher_PromotionId_N_1_1645552387067,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationStatement_MedicationReasonId_map_PatientHealthCondition_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__ShoppingCartEngagement_Id_map_EngagementTopic_EngagementId_N_1_1645552380958,ssot,2025-04-09T10:44:02.000Z
FieldSrcTrgtRelationship,ssot__GoalAssignment_AssignedByRecordId_map_HealthcareProvider_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__InventoryRequestItem_ProductId_map_Product_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__FundingAward_ContractId_map_Contract_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__MailLetter_ChannelEngagementId_map_ChannelEngagement_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__ServiceAppointment_AddressId_map_Location_Id_N_1,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramMember_Id_map_MemberBenefit_LoyaltyProgramMemberId_N_1_1645552389927,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__ContactPointPhone_Id_map_WebSearchEngagement_ContactPointId_N_1_1645552385509,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__Incident_OwnerId_map_UserGroup_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__WebsiteEngagement_UtmId_map_Campaign_Id_N_1,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__ActionPlanTemplateItem_ActionPlanTemplateVersionId_map_ActionPlanTemplateVersion_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__ProductBrowseEngagement_AccountContactId_map_AccountContact_Id_N_1_1643308893392,ssot,2025-04-09T10:43:59.000Z
FieldSrcTrgtRelationship,ssot__ConsentStatus_Id_map_AuthorizationFormConsent_ConsentStatusId_N_1_1645552387483,ssot,2025-04-09T10:44:07.000Z
FieldSrcTrgtRelationship,ssot__SalesOrder_Id_map_MessageEngagement_SalesOrderId_N_1_1645552383413,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__CaseRelatedIssue_RelatedIssueId_map_Incident_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__CommunicationSubscriptionConsent_Id_map_CommunicationSubscriptionTiming_CommunicationSubscriptionConsentId_N_1_1645552382801,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__ActivityParticipant_ParticipantId_map_Lead_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__RegulatoryCodeViolation_RegulatoryCodeId_map_RegulatoryCode_Id_N_1,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__CareRequestDiagnosis_DiagnosisCodeSetId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__PaymentRequest_FacilityId_map_Location_Id_N_1,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__ClinicalServiceRequest_PerformerId_map_Account_Id_N_1,ssot,2025-04-09T10:43:59.000Z
FieldSrcTrgtRelationship,ssot__ProductBrowseEngagement_PersonalizationContentId_map_PersonalizationLog_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationDispense_CollectedById_map_Account_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__GameParticipant_ParticipantId_map_LoyaltyProgramMember_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramCurrency_LoyaltyProgramId_map_LoyaltyProgram_Id_N_1_1645552384050,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__CarePlanActivity_ActivityReferenceRecordId_map_PatientMedicationStatement_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__ProductOrderEngagement_ContactPointId_map_ContactPointApp_Id_N_1_1645552388114,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__PrivacyConsentLog_ContactPointId_map_ContactPointApp_Id_N_1_1645552384522,ssot,2025-04-09T10:44:05.000Z
FieldSrcTrgtRelationship,ssot__GiftCommitment_DonorId_map_Account_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__AssetServiceAction_Address_map_Address_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__Account_SalesPhoneId_map_ContactPointPhone_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__AssetParticipant_AssetId_map_Asset_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__ChangeRequestRelatedIssue_RelatedIssueId_map_Problem_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__ActionPlanTemplateAssignment_AssociatedObjectId_map_ProgramTermApplicationTimeline_Id_N_1,ssot,2025-04-09T10:43:47.000Z
FieldSrcTrgtRelationship,ssot__ChangeRequestRelatedIssue_RelatedIssueId_map_Case_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__AdverseEventSupportInfo_SupportingInformationCodeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__CourseOffering_LearningCourseId_map_LearningCourse_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__GoalAssignment_ParentRecordId_map_GoalAssignment_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__ProductOrderEngagement_MarketJourneyActivityId_map_MarketJourneyActivity_Id_N_1_1645552388093,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__PromotionPartyTransaction_RelatedPartyId_map_LoyaltyProgramMember_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__ReturnOrderProdPriceAdj_Coupon_map_Coupon_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__FulfillmentOrderTax_FulfillmentOrderPriceAdjustmentTaxId_map_FulfillmentOrderPriceAdjTax_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__PromotionEngagement_UtmId_map_Campaign_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__PatientImmunizationIdentifier_IssuingAuthorityId_map_Account_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__ClinicalServiceRequestDetail_DetailRecordId_map_HealthcareFacility_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__PromotionItemEngagement_ContentSlotName_map_DigitalContent_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__CareProgramDetail_DetailRecordId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:44:02.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramGroupMemberRelationship_AccountId_map_Account_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__VehicleTrip_TripCostUomId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__WebStore_LocationId_map_Location_Id_N_1,ssot,2025-04-09T10:44:06.000Z
FieldSrcTrgtRelationship,ssot__InventoryTransfer_InventoryRequestItemId_map_InventoryRequestItem_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyTransactionJournal_LoyaltyProgramMemberId_map_LoyaltyProgramMember_Id_N_1_1645552388409,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__InventoryTransfer_SourceLocationId_map_Location_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__PatientImmunizationIdentifier_PatientImmunizaionId_map_PatientImmunization_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicalProcedureDetail_DetailRecordId_map_ClinicalServiceRequest_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__ContactPointEmail_Id_map_ContactPointConsent_ContactPointId_N_1_1645552386422,ssot,2025-04-09T10:44:05.000Z
FieldSrcTrgtRelationship,ssot__DepositAccount_FinancialAccountID_map_FinancialAccount_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__CarePlan_AuthorId_map_Account_Id_N_1,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__ClinicalEncounterProvider_ClinicalEncounterId_map_ClinicalEncounter_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__AccountContact_Id_map_Account_ShippingContactId_N_1_1645552383013,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__ContentDocumentRelationship_ContentDocumentId_map_ContentDocument_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__CaseEpisode_SubjectId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__ContactPointPhone_Id_map_ContactPointAddress_ContactPhoneId_N_1_1645552385581,ssot,2025-04-09T10:44:09.000Z
FieldSrcTrgtRelationship,ssot__HealthcarePractitionerFacility_HealthcareFacilityId_map_HealthcareFacility_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__Case_CaseSupportWorkHoursId_map_OperatingHours_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__ConversationEntry_EngagementParticipantId_map_EngagementChannelParticipant_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__ConversationEntry_SourceId_map_VideoCall_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__DigitalSignature_SignatureContextId_map_Quote_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__EngagementAction_IndividualId_map_Individual_Id_N_1,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__PurchaserPlanAssociation_PurchaserPlanId_map_PurchaserPlan_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__AssetWarrantyTerm_LastModifiedById_map_User_Id_N_1,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__MasterProduct_MasterProductId_map_GoodsProduct_Id_N_1_1645552386750,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__WorkOrderItem_ServiceTerritoryId_map_ServiceTerritory_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__ActionPlan_RecurringScheduleId_map_RecurrenceSchedule_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__ProcessException_SalesOrderId_map_SalesOrder_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__CareObservation_ObserverId_map_Account_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__Case_ProductId_map_Product_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__GiftEntry_PaymentMethodId_map_PaymentMethod_Id_N_1,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__PromotionItemEngagement_LocationId_map_Location_Id_N_1,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__SalesOrder_Id_map_ProductOrderEngagement_SalesOrderId_N_1_1645552383435,ssot,2025-04-09T10:44:22.000Z
FieldSrcTrgtRelationship,ssot__InsurancePolicy_FinancialAccountID_map_FinancialAccount_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__GoalAssignment_GoalDefinitionId_map_GoalDefinition_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__Asset_PrimaryContactId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:44:07.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationDispense_HealthcareFacilityId_map_HealthcareFacility_Id_N_1,ssot,2025-04-09T10:44:00.000Z
FieldSrcTrgtRelationship,ssot__DiagnosticSummary_DiagnosticSummaryCodeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__FinancialAccount_DepositAccountId_map_DepositAccount_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__EmploymentOffer_LocationId_map_Location_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__InventoryRequestItem_CaseId_map_Case_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__WarrantyTerm_OwnerId_map_User_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramCurrency_Id_map_LoyaltyMemberCurrency_CurrencyTypeId_N_1_1645552384076,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__CodeSetBundle_CodeSet12Id_map_CodeSet_Id_N_1,ssot,2025-04-09T10:44:09.000Z
FieldSrcTrgtRelationship,ssot__AgentServicePresence_UserId_map_User_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicalProcedure_PerformedAgeRangeUOMd_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__ResourceWorkShift_CreatedById_map_User_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__Vehicle_RearTireSizeUomId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationStatementDetail_DetailCodeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__PartyPhilanthropicIndicator_RelatedOrganizationId_map_Account_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__WebSearchEngagement_EngagementAssetId_map_DeviceApplicationTemplate_Id_N_1_1645552386074,ssot,2025-04-09T10:44:08.000Z
FieldSrcTrgtRelationship,ssot__PersonDisability_IndividualId_map_Individual_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__Employee_IndividualId_map_Individual_Id_N_1,ssot,2025-04-09T10:44:05.000Z
FieldSrcTrgtRelationship,ssot__PatientRegisteredDevice_PatientId_map_Patient_Id_N_1,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__DriverPerformanceSummary_FuelConsumedUomId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__IncidentRelatedItem_RelatedReferenceId_map_Product_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__EmailMessage_CreatedById_map_User_Id_N_1,ssot,2025-04-09T10:44:07.000Z
FieldSrcTrgtRelationship,ssot__MarketJourneyActivity_Id_map_ProductBrowseEngagement_MarketJourneyActivityId_N_1_1645552388988,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__ProgramCohortMember_ProgramCohortId_map_ProgramCohort_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicalProcedure_EstimatedLowerLengthUnitId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__PaymentMethod_BankTransferTenderId_map_BankTransferTender_Id_N_1,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__ApplicationItem_ApplicationId_map_Application_Id_N_1,ssot,2025-04-09T10:43:47.000Z
FieldSrcTrgtRelationship,ssot__ContactPointAddress_Id_map_Account_ShippingAddressId_N_1_1645552383769,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__PatientImmunizationIdentifier_IdentifierTypeCodeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:44:01.000Z
FieldSrcTrgtRelationship,ssot__LearningOutcomeItem_LearningId_map_Learning_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__BundleProduct_BrandId_map_Brand_Id_N_1_1645552381729,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__EmailEngagement_BulkEmailMessageId_map_BulkEmailMessage_Id_N_1,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__ReturnOrderProdPriceAdj_SalesOrderProductPriceAdjustmentId_map_SalesOrderProductPriceAdjustment_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__CareObservationItem_ComponentTypeCodeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__FinancialCustomer_AccountId_map_Account_Id_N_1,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicalProcedure_EstimatedUpperDurationUnitId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyTransactionJournal_LoyaltyJournalTypeId_map_LoyaltyJournalType_Id_N_1_1645552388474,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__ActionableListMember_ReferenceRecordId_map_Asset_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__DeviceApplicationTemplate_ParentEngagementAssetId_map_DeviceApplicationTemplate_Id_N_1_1645552384762,ssot,2025-04-09T10:44:02.000Z
FieldSrcTrgtRelationship,ssot__GameParticipant_ParticipantId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramMemberPromotion_LoyaltyProgramMemberId_map_LoyaltyProgramMember_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__SalesOrderProductPriceAdjustment_PriceAdjustmentGroupId_map_PriceAdjustmentGroup_Id_N_1,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__PartyProfile_PartyId_map_Party_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__AssetTelematicsEvent_AssetId_map_Asset_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__ConsentStatus_Id_map_ContactPointConsent_ConsentStatusId_N_1_1645552387506,ssot,2025-04-09T10:44:07.000Z
